,A,nov,dec,jan,s_bar,sq1,sq2,sq3,num,final
702,22265,0.13941388915018,0.0250421114137638,0,0.0548186668546479,0.00715635163523049,0.000886643253924046,0.00300508623572088,0.0036826937082918,0.0671795561547764
703,22266,0.13941388915018,0.0250421114137638,0.0083852077072616,0.0576137360904018,0.00669126504060314,0.00106091073407577,0.00242344800676964,0.00339187459381618,0.0588726721088525
704,22267,0.13941388915018,0.0250421114137638,0,0.0548186668546479,0.00715635163523049,0.000886643253924046,0.00300508623572088,0.0036826937082918,0.0671795561547764
705,22268,0.13941388915018,0.0250421114137638,0,0.0548186668546479,0.00715635163523049,0.000886643253924046,0.00300508623572088,0.0036826937082918,0.0671795561547764
706,22269,0.13941388915018,0.0300399840653014,0,0.0564846244051605,0.00687726295114954,0.000699319002704501,0.00319051279419205,0.00358903158268203,0.0635399742935023
707,22270,0.13941388915018,0.0300399840653014,0,0.0564846244051605,0.00687726295114954,0.000699319002704501,0.00319051279419205,0.00358903158268203,0.0635399742935023
708,22271,0.13941388915018,0.0378499556145841,0,0.0590879482549214,0.00645225678070858,0.00045105233139102,0.00349138562897626,0.00346489824702529,0.0586396777914302
709,22272,0.13941388915018,0.007824659954727,0,0.0490795163683023,0.00816029890589524,0.00170196317770472,0.00240879892694646,0.00409035367018214,0.0833413605685786
710,22273,0.13941388915018,0.007824659954727,0.0083852077072616,0.0518745856040562,0.0076631296653404,0.00194039594971143,0.00189132598985021,0.00383161720163401,0.0738630903170899
711,22274,0.13941388915018,0.007824659954727,0.0083852077072616,0.0518745856040562,0.0076631296653404,0.00194039594971143,0.00189132598985021,0.00383161720163401,0.0738630903170899
712,22275,0.13941388915018,0.0426153666401454,0.0083852077072616,0.063471487832529,0.00576724831789116,0.000434977791191392,0.00303449825803943,0.00307890812237399,0.0485085229213118
713,22276,0.13941388915018,0.0426153666401454,0,0.0606764185967751,0.0061995892691483,0.000326201597780079,0.00368162777373108,0.00340247288021982,0.0560757038550831
714,22277,0.110936664904063,0.0140866566187503,0,0.0416744405076044,0.00479725572834538,0.00076108581989812,0.00173675899162186,0.00243170017995512,0.058349917847401
715,22278,0.110936664904063,0.0140866566187503,0,0.0416744405076044,0.00479725572834538,0.00076108581989812,0.00173675899162186,0.00243170017995512,0.058349917847401
716,22279,0.110936664904063,0.0140866566187503,0,0.0416744405076044,0.00479725572834538,0.00076108581989812,0.00173675899162186,0.00243170017995512,0.058349917847401
717,22280,0.110936664904063,0.0393853698064719,0.0083852077072616,0.0529024141392655,0.0033679742618314,0.000182710487494708,0.00198178166850965,0.00184415547261192,0.0348595712051473
718,22281,0.110936664904063,0.0562322659809905,0,0.0557229769616845,0.00304855133619835,2.59375305185672E-07,0.00310505016147242,0.00205128695765865,0.0368122284469678
719,22282,0.0947725869724236,0.309174476763651,0,0.134649021245358,0.00159013001032367,0.0304591346238676,0.0181303589223329,0.0167265411855081,0.124223266020099
720,22283,0.0947725869724236,0.289214567105308,0,0.127995718025911,0.00110377643699717,0.0259915172984855,0.0163829038329684,0.014492732522817,0.113228260650745
721,22284,0.0947725869724236,0.302367601658649,0,0.132380062877024,0.00141432224391511,0.0288957633410344,0.0175244810473249,0.0159448555440915,0.120447559833112
722,22285,0.0947725869724236,0.0515991986522744,0,0.0487905952082327,0.00211434356660212,7.88825330588309E-06,0.00238052218077362,0.00150091800022721,0.0307624449716479
723,22286,0.0947725869724236,0.0515991986522744,0,0.0487905952082327,0.00211434356660212,7.88825330588309E-06,0.00238052218077362,0.00150091800022721,0.0307624449716479
724,22287,0.0947725869724236,0.0515991986522744,0.0083852077072616,0.0515856644439865,0.00186511027747723,1.83174793979601E-10,0.00186627946226164,0.00124379664097122,0.0241112846830107
725,22288,0.110936664904063,0.0471894118775296,0.0083852077072616,0.0555037614962847,0.00307280678021608,6.91284095828935E-05,0.00222015811116907,0.00178736443365601,0.0322025820497887
726,22289,0.110936664904063,0.0471894118775296,0.0083852077072616,0.0555037614962847,0.00307280678021608,6.91284095828935E-05,0.00222015811116907,0.00178736443365601,0.0322025820497887
727,22290,0.110936664904063,0.0471894118775296,0.0083852077072616,0.0555037614962847,0.00307280678021608,6.91284095828935E-05,0.00222015811116907,0.00178736443365601,0.0322025820497887
728,22291,0.110936664904063,0.0480669118931595,0.0083852077072616,0.0557962615014947,0.00304046408739797,5.97428453678714E-05,0.00224780802187966,0.0017826716515485,0.0319496612062574
729,22292,0.0947725869724236,0.0713565032390678,0,0.0553763634038305,0.00155206243146657,0.000255364869153739,0.00306654162383309,0.00162465630815114,0.0293384434854159
730,22293,0.0947725869724236,0.282423454385023,0,0.125732013785816,0.000958486108613771,0.024552207557055,0.0158085392906365,0.0137730776521017,0.109543124598037
731,22294,0.0947725869724236,0.282423454385023,0,0.125732013785816,0.000958486108613771,0.024552207557055,0.0158085392906365,0.0137730776521017,0.109543124598037
732,22295,0.0947725869724236,0.282423454385023,0,0.125732013785816,0.000958486108613771,0.024552207557055,0.0158085392906365,0.0137730776521017,0.109543124598037
733,22296,0.0947725869724236,0.282423454385023,0,0.125732013785816,0.000958486108613771,0.024552207557055,0.0158085392906365,0.0137730776521017,0.109543124598037
734,22297,0.0947725869724236,0.282423454385023,0,0.125732013785816,0.000958486108613771,0.024552207557055,0.0158085392906365,0.0137730776521017,0.109543124598037
735,22298,0.0947725869724236,0.282423454385023,0,0.125732013785816,0.000958486108613771,0.024552207557055,0.0158085392906365,0.0137730776521017,0.109543124598037
736,22299,0.0947725869724236,0.282423454385023,0,0.125732013785816,0.000958486108613771,0.024552207557055,0.0158085392906365,0.0137730776521017,0.109543124598037
737,22300,0.0947725869724236,0.291369450838296,0,0.128714012603573,0.00115202037387486,0.0264567915873297,0.0165672970405128,0.0147253696672391,0.114403780671432
738,22301,0.0947725869724236,0.282423454385023,0,0.125732013785816,0.000958486108613771,0.024552207557055,0.0158085392906365,0.0137730776521017,0.109543124598037
739,22302,0.0947725869724236,0.0250421114137638,0,0.0399382327953958,0.00300680639801173,0.000221894432216314,0.00159506243881923,0.00160792108968242,0.0402601962365192
740,22303,0.0947725869724236,0.0197570088320101,0,0.0381765319348112,0.00320311344582045,0.000339278831334625,0.00145744759056966,0.00166661328924158,0.0436554397368368
741,22304,0.0947725869724236,0.0562322659809905,0,0.0503349509844714,0.00197470349219775,3.47783241681695E-05,0.00253360729060913,0.00151436303565835,0.030085715909916
742,22305,0.0947725869724236,0.0562322659809905,0,0.0503349509844714,0.00197470349219775,3.47783241681695E-05,0.00253360729060913,0.00151436303565835,0.030085715909916
743,22306,0.0947725869724236,0.0562322659809905,0,0.0503349509844714,0.00197470349219775,3.47783241681695E-05,0.00253360729060913,0.00151436303565835,0.030085715909916
744,22307,0.0947725869724236,0.0437981330800276,0,0.0461902400174837,0.00236024443565016,5.72217560022575E-06,0.00213353827287276,0.00149983496137438,0.0324708198270169
745,22308,0.0947725869724236,0.0393853698064719,0,0.0447193189262985,0.00250532964209725,2.84510132128989E-05,0.001999817485232,0.00151119938018072,0.033792987381389
746,22309,0.0947725869724236,0.0393853698064719,0,0.0447193189262985,0.00250532964209725,2.84510132128989E-05,0.001999817485232,0.00151119938018072,0.033792987381389
747,22310,0.0947725869724236,0.0437981330800276,0,0.0461902400174837,0.00236024443565016,5.72217560022575E-06,0.00213353827287276,0.00149983496137438,0.0324708198270169
748,22311,0.110936664904063,0.0348083559238541,0,0.0485816736093057,0.00388814493936926,0.000189704280064374,0.00236017901068111,0.00214600941003825,0.0441732293394517
749,22312,0.0669144016174814,0.0348083559238541,0,0.0339075858471118,0.00108944988729912,8.11386731154258E-07,0.00114972437797926,0.000746661884003177,0.0220204967516664
750,22313,0.0488650493143491,0.0300399840653014,0.0083852077072616,0.0290967470289707,0.000390785775246097,8.89696106705913E-07,0.000428967861074703,0.000273547777475835,0.00940131820245996
751,22314,0.0669144016174814,0.0250421114137638,0.0083852077072616,0.0334472402461689,0.00112005089025347,7.0646190689328E-05,0.00062810547498125,0.000606267518641349,0.0181260849678261
752,22315,0.0280473614521895,0.0250421114137638,0.0083852077072616,0.0204915601910716,5.70901326975104E-05,2.07075164303452E-05,0.000146563770462253,7.47871398633696E-05,0.00364965572001468
753,22316,0.0280473614521895,0.0300399840653014,0.0234541243963882,0.027180489971293,7.51466164391639E-07,8.17670647366874E-06,1.38858003978358E-05,7.60465767863206E-06,0.000279783686264074
754,22317,0.0280473614521895,0.0300399840653014,0.0294994886794451,0.0291956113989787,1.31847794030132E-06,7.12965199632961E-07,9.23414015836769E-08,7.07928180505986E-07,2.42477600770762E-05
755,22318,0.0280473614521895,0.0197570088320101,0.340008555603096,0.129270975295765,0.0102462199995533,0.0119933088506245,0.0444103277537887,0.0222166188679888,0.171860843605136
756,22319,0.0280473614521895,0.0197570088320101,0.315940731604574,0.121248367296258,0.00868642749034606,0.0103004958429184,0.0379051167199621,0.0189640133510755,0.156406339928182
757,22320,0.0280473614521895,0.0197570088320101,0.318180436917819,0.121994935734006,0.00882614671343747,0.0104525936972179,0.0384887508747438,0.0192558304284664,0.157841227692035
758,22321,0.0280473614521895,0.0275728787742634,0.0556063738652889,0.0370755380305806,8.15079723306096E-05,9.0300532941671E-05,0.000343391876732909,0.000171733460668397,0.0046319883618883
759,22322,0.0280473614521895,0.0197570088320101,0.0556063738652889,0.0344702480498295,4.12534722461436E-05,0.000216479408280779,0.000446735814486929,0.000234822898337951,0.00681233561181501
760,22323,0.0280473614521895,0.0197570088320101,0.0723036377352168,0.0400360026731388,0.000143727518324645,0.000411237591208536,0.00104120027249945,0.000532055127344209,0.0132894168203555
761,22324,0.0280473614521895,0.0140866566187503,0.0639567738147865,0.0353635972952421,5.35273069111675E-05,0.000452708204550951,0.000817569743477825,0.000441268418313315,0.0124780410383387
762,22325,0.0280473614521895,0.0140866566187503,0.0556063738652889,0.0325801306454096,2.05459965590049E-05,0.000342008581574721,0.000530207876821039,0.000297587484984922,0.00913401754657637
763,22326,0.0280473614521895,0.0140866566187503,0.0556063738652889,0.0325801306454096,2.05459965590049E-05,0.000342008581574721,0.000530207876821039,0.000297587484984922,0.00913401754657637
764,22327,0.0280473614521895,0.0140866566187503,0.0556063738652889,0.0325801306454096,2.05459965590049E-05,0.000342008581574721,0.000530207876821039,0.000297587484984922,0.00913401754657637
765,22328,0.0280473614521895,0.0140866566187503,0.0875059157871397,0.0432133112860265,0.000230006034362461,0.000848362012106763,0.00196183481349203,0.00101340095332042,0.02345112936643
766,22329,0.0280473614521895,0.0140866566187503,0.270874143645278,0.104336053905406,0.00581996459622144,0.00814495371060461,0.0277349353342057,0.0138999512136772,0.133222895570493
767,22330,0.0280473614521895,0.0140866566187503,0.270874143645278,0.104336053905406,0.00581996459622144,0.00814495371060461,0.0277349353342057,0.0138999512136772,0.133222895570493
768,22331,0.0280473614521895,0.0140866566187503,0.270874143645278,0.104336053905406,0.00581996459622144,0.00814495371060461,0.0277349353342057,0.0138999512136772,0.133222895570493
769,22332,0.0280473614521895,0.0140866566187503,0.270874143645278,0.104336053905406,0.00581996459622144,0.00814495371060461,0.0277349353342057,0.0138999512136772,0.133222895570493
770,22333,0.0280473614521895,0.0140866566187503,0.270874143645278,0.104336053905406,0.00581996459622144,0.00814495371060461,0.0277349353342057,0.0138999512136772,0.133222895570493
771,22334,0.0280473614521895,0.0140866566187503,0.270874143645278,0.104336053905406,0.00581996459622144,0.00814495371060461,0.0277349353342057,0.0138999512136772,0.133222895570493
772,22335,0.0280473614521895,0.0140866566187503,0.270874143645278,0.104336053905406,0.00581996459622144,0.00814495371060461,0.0277349353342057,0.0138999512136772,0.133222895570493
773,22336,0.0280473614521895,0.0140866566187503,0.290500574245516,0.110878197438819,0.00686094739024385,0.00936860237432295,0.0322641982496872,0.016164582671418,0.145786845789385
774,22337,0.0280473614521895,0.0140866566187503,0.294431354718717,0.112188457596552,0.0070797240603749,0.00962396335508827,0.0332124735514799,0.0166387203223144,0.148310447248949
775,22338,0.0280473614521895,0.0140866566187503,0.0211246194165258,0.0210862124958219,4.84575947927382E-05,4.89937824762471E-05,1.47509155795831E-09,3.24842841201811E-05,0.00154054618043035
776,22339,0.0280473614521895,0.0140866566187503,0.0150757992412548,0.0190699391040649,8.05941120166076E-05,2.48331043284429E-05,1.59531532436884E-05,4.04601231962463E-05,0.00212167028827177
777,22340,0.0280473614521895,0.0140866566187503,0.0521788058744482,0.031437607981796,1.14937715315089E-05,0.000301055513202778,0.00043019729002216,0.000247582191585482,0.00787535081323124
778,22341,0.0280473614521895,0.0140866566187503,0.0404425104889522,0.027525509519964,2.72329439167486E-07,0.00018060276730046,0.000166848914032842,0.000115908003590823,0.00421093035559455
779,22342,0.0280473614521895,0.0140866566187503,0.0320745825201101,0.0247362001970166,1.09637888577579E-05,0.000113412778425394,5.38518551198906E-05,5.94094741343474E-05,0.00240172191610548
780,22343,0.0280473614521895,0.0140866566187503,0.0211246194165258,0.0210862124958219,4.84575947927382E-05,4.89937824762471E-05,1.47509155795831E-09,3.24842841201811E-05,0.00154054618043035
781,22344,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
782,22345,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
783,22346,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
784,22347,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
785,22348,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
786,22349,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
787,22350,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
788,22351,0.0280473614521895,0.0140866566187503,0.0150757992412548,0.0190699391040649,8.05941120166076E-05,2.48331043284429E-05,1.59531532436884E-05,4.04601231962463E-05,0.00212167028827177
789,22352,0.0280473614521895,0.0140866566187503,0.0150757992412548,0.0190699391040649,8.05941120166076E-05,2.48331043284429E-05,1.59531532436884E-05,4.04601231962463E-05,0.00212167028827177
790,22353,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
791,22354,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
792,22355,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
793,22356,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
794,22357,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
795,22358,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
796,22359,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
797,22360,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
798,22361,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
799,22362,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
800,22363,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
801,22364,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
802,22365,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
803,22366,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
804,22367,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
805,22368,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
806,22369,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
807,22370,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
808,22371,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
809,22372,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
810,22373,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
811,22374,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
812,22375,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
813,22376,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
814,22377,0.0280473614521895,0.0140866566187503,0,0.0140446726903133,0.000196075292561975,1.76265024700589E-09,0.000197252830978031,0.000131109962063418,0.00933520950999773
815,22378,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
816,22379,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
817,22380,0.0280473614521895,0.0140866566187503,0.0083852077072616,0.0168397419260671,0.000125610735442319,7.57947870936383E-06,7.14791488569537E-05,6.82231210028789E-05,0.00405131630296975
818,22381,0.0280473614521895,0.007824659954727,0.0150757992412548,0.0169826068827238,0.000122428793682513,8.38679919360055E-05,3.63591538156446E-06,6.99775670000276E-05,0.00412054329958112
819,22382,0.0280473614521895,0.007824659954727,0.0150757992412548,0.0169826068827238,0.000122428793682513,8.38679919360055E-05,3.63591538156446E-06,6.99775670000276E-05,0.00412054329958112
820,22383,0.0280473614521895,0.007824659954727,0.0150757992412548,0.0169826068827238,0.000122428793682513,8.38679919360055E-05,3.63591538156446E-06,6.99775670000276E-05,0.00412054329958112
821,22384,0.0280473614521895,0.007824659954727,0.0150757992412548,0.0169826068827238,0.000122428793682513,8.38679919360055E-05,3.63591538156446E-06,6.99775670000276E-05,0.00412054329958112
822,22385,0.0280473614521895,0.007824659954727,0.0150757992412548,0.0169826068827238,0.000122428793682513,8.38679919360055E-05,3.63591538156446E-06,6.99775670000276E-05,0.00412054329958112
823,22386,0.0280473614521895,0.007824659954727,0.0150757992412548,0.0169826068827238,0.000122428793682513,8.38679919360055E-05,3.63591538156446E-06,6.99775670000276E-05,0.00412054329958112
824,22387,0.0280473614521895,0.007824659954727,0.0150757992412548,0.0169826068827238,0.000122428793682513,8.38679919360055E-05,3.63591538156446E-06,6.99775670000276E-05,0.00412054329958112
825,22388,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
826,22389,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
827,22390,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
828,22391,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
829,22392,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
830,22393,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
831,22394,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
832,22395,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
833,22396,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
834,22397,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
835,22398,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
836,22399,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
837,22400,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
838,22401,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
839,22402,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
840,22403,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
841,22404,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
842,22405,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
843,22406,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
844,22407,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
845,22408,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
846,22409,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
847,22410,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
848,22411,0.0280473614521895,0.007824659954727,0.0150757992412548,0.0169826068827238,0.000122428793682513,8.38679919360055E-05,3.63591538156446E-06,6.99775670000276E-05,0.00412054329958112
849,22412,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
850,22413,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
851,22414,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
852,22415,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
853,22416,0.0280473614521895,0,0.0211246194165258,0.0163906602895718,0.000135878681994574,0.000268653744728145,2.24103690156714E-05,0.00014231426524613,0.00868264381860654
854,22417,0.0280473614521895,0,0.0211246194165258,0.0163906602895718,0.000135878681994574,0.000268653744728145,2.24103690156714E-05,0.00014231426524613,0.00868264381860654
855,22418,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
856,22419,0.0280473614521895,0,0.0150757992412548,0.0143743868978148,0.000186950233164579,0.000206622998688069,4.91979275530037E-07,0.000131355070376059,0.00913813377292831
857,22420,0.0280473614521895,0.007824659954727,0.0320745825201101,0.0226488679756755,2.91437318159639E-05,0.000219757143448355,8.88440946731653E-05,0.000112581656645828,0.00497074099980355
858,22421,0.0280473614521895,0,0.0267554544065438,0.0182676052862444,9.56436306653406E-05,0.000333705402894026,7.20435826889667E-05,0.000167130872082778,0.00914903018014232
859,22422,0.0280473614521895,0,0.0211246194165258,0.0163906602895718,0.000135878681994574,0.000268653744728145,2.24103690156714E-05,0.00014231426524613,0.00868264381860654
860,22423,0.0280473614521895,0,0.0211246194165258,0.0163906602895718,0.000135878681994574,0.000268653744728145,2.24103690156714E-05,0.00014231426524613,0.00868264381860654
861,22424,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
862,22425,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
863,22426,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
864,22427,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
865,22428,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
866,22429,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
867,22430,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
868,22431,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
869,22432,0.0280473614521895,0,0.0083852077072616,0.012144189719817,0.000252910871149331,0.00014748134395091,1.41299457707153E-05,0.000138174053623652,0.0113777910928201
